计费帐户ID (BillingAccountId),计费帐户名称 (BillingAccountName),计费周期开始日期 (BillingPeriodStartDate),计费周期结束日期 (BillingPeriodEndDate),计费对象信息ID (BillingProfileId),计费对象信息名称 (BillingProfileName),帐户所有者ID (AccountOwnerId),帐户名 (AccountName),订阅ID (SubscriptionId),订阅名称 (SubscriptionName),日期 (Date),产品 (Product),商品编号 (PartNumber),计量ID (MeterId),服务系列 (ServiceFamily),计量类别 (MeterCategory),计量子类别 (MeterSubCategory),计量区域 (MeterRegion),计量名称 (MeterName),数量 (Quantity),有效价格 (EffectivePrice),成本 (Cost),单位价格 (UnitPrice),计费货币 (BillingCurrency),资源位置 (ResourceLocation),可用性区域 (AvailabilityZone),已使用的服务 (ConsumedService),资源ID (ResourceId),资源名称 (ResourceName),服务信息1 (ServiceInfo1),服务信息2 (ServiceInfo2),其他信息 (AdditionalInfo),标记 (Tags),发票科目ID (InvoiceSectionId),发票科目 (InvoiceSection),成本中心 (CostCenter),度量单位 (UnitOfMeasure),资源组 (ResourceGroup),预留ID (ReservationId),预留名称 (ReservationName),产品订单ID (ProductOrderId),产品订单名称 (ProductOrderName),产品/服务ID (OfferId),IsAzureCreditEligible (IsAzureCreditEligible),术语 (Term),发布者名称 (PublisherName),计划名称 (PlanName),费用类型 (ChargeType),频率 (Frequency),发布者类型 (PublisherType),PayGPrice (PayGPrice),PricingModel (PricingModel),CostAllocationRuleName (CostAllocationRuleName),benefitId (benefitId),benefitName (benefitName)
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/27/2025,Azure OpenAI - gpt 4o 0513 Output global Tokens - US West,AAR-76970,dec0b063-9d28-5cd4-92e5-a435d86b3abc,Compute,Cognitive Services,Azure OpenAI,California,gpt 4o 0513 Output global Tokens,8.281,0.10997,0.91066157,0.10997,CNY,WestUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-west-us-gpt,dora-west-us-gpt,,,,"""deployment"": ""ssq""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt 4o 0513 Output global,Usage,UsageBased,Azure,0.10997,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/23/2025,Azure OpenAI - gpt-4-turbo128K Inp-glbl Tokens - US East,AAR-42589,f0da7054-89f3-5ba6-bea7-c210da5512d2,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4-turbo128K Inp-glbl Tokens,3168.24,0.07331,232.2636744,0.07331,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Inp-glbl,Usage,UsageBased,Azure,0.07331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/27/2025,Azure OpenAI - gpt-4-turbo128K Outp-glbl Tokens - FR Central,AAR-37229,c3df8629-3e1e-5aae-8b6b-4cf8ded33fab,Compute,Cognitive Services,Azure OpenAI,FR Central,gpt-4-turbo128K Outp-glbl Tokens,64.655,0.21994,14.2202207,0.21994,CNY,francecentral,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-france-central-gpt,dora-france-central-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Outp-glbl,Usage,UsageBased,Azure,0.21994,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/25/2025,Azure OpenAI - gpt-4-turbo128K Outp-glbl Tokens - US East,AAR-35913,d620896c-bb1d-56ce-a78a-5d2f97a17652,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4-turbo128K Outp-glbl Tokens,282.20799999999997,0.21994,62.06882752,0.21994,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Outp-glbl,Usage,UsageBased,Azure,0.21994,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/24/2025,Azure OpenAI - gpt 4o 0513 Input global Tokens - US West,AAR-76983,7ae9c2ff-43c6-5fe0-b052-b77216263d29,Compute,Cognitive Services,Azure OpenAI,California,gpt 4o 0513 Input global Tokens,3623.455999999999,0.036657,132.825026592,0.036657,CNY,WestUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-west-us-gpt,dora-west-us-gpt,,,,"""deployment"": ""ssq""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt 4o 0513 Input global,Usage,UsageBased,Azure,0.036657,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/22/2025,Azure OpenAI - gpt-4-turbo128K Outp-glbl Tokens - FR Central,AAR-37229,c3df8629-3e1e-5aae-8b6b-4cf8ded33fab,Compute,Cognitive Services,Azure OpenAI,FR Central,gpt-4-turbo128K Outp-glbl Tokens,52.373000000000005,0.21994,11.51891762,0.21994,CNY,francecentral,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-france-central-gpt,dora-france-central-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Outp-glbl,Usage,UsageBased,Azure,0.21994,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/28/2025,Azure OpenAI - gpt-4-turbo128K Outp-glbl Tokens - FR Central,AAR-37229,c3df8629-3e1e-5aae-8b6b-4cf8ded33fab,Compute,Cognitive Services,Azure OpenAI,FR Central,gpt-4-turbo128K Outp-glbl Tokens,51.35000000000001,0.21994,11.293919,0.21994,CNY,francecentral,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-france-central-gpt,dora-france-central-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Outp-glbl,Usage,UsageBased,Azure,0.21994,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/28/2025,Azure OpenAI - gpt-4-turbo128K Outp-glbl Tokens - US East,AAR-35913,d620896c-bb1d-56ce-a78a-5d2f97a17652,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4-turbo128K Outp-glbl Tokens,252.954,0.21994,55.63470276,0.21994,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Outp-glbl,Usage,UsageBased,Azure,0.21994,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/28/2025,Azure OpenAI - gpt-4-turbo128K Inp-glbl Tokens - US East,AAR-42589,f0da7054-89f3-5ba6-bea7-c210da5512d2,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4-turbo128K Inp-glbl Tokens,3753.193,0.07331,275.14657883,0.07331,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Inp-glbl,Usage,UsageBased,Azure,0.07331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/26/2025,Azure OpenAI - gpt-4-turbo128K Inp-glbl Tokens - US East,AAR-42589,f0da7054-89f3-5ba6-bea7-c210da5512d2,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4-turbo128K Inp-glbl Tokens,3867.264,0.07331,283.50912384,0.07331,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Inp-glbl,Usage,UsageBased,Azure,0.07331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/26/2025,Azure OpenAI - gpt 4o 0513 Input global Tokens - US West,AAR-76983,7ae9c2ff-43c6-5fe0-b052-b77216263d29,Compute,Cognitive Services,Azure OpenAI,California,gpt 4o 0513 Input global Tokens,2922.99,0.036657,107.14804443,0.036657,CNY,WestUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-west-us-gpt,dora-west-us-gpt,,,,"""deployment"": ""ssq""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt 4o 0513 Input global,Usage,UsageBased,Azure,0.036657,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/23/2025,Azure OpenAI - gpt-4-turbo128K Outp-glbl Tokens - FR Central,AAR-37229,c3df8629-3e1e-5aae-8b6b-4cf8ded33fab,Compute,Cognitive Services,Azure OpenAI,FR Central,gpt-4-turbo128K Outp-glbl Tokens,43.623999999999995,0.21994,9.59466256,0.21994,CNY,francecentral,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-france-central-gpt,dora-france-central-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Outp-glbl,Usage,UsageBased,Azure,0.21994,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/27/2025,Azure OpenAI - gpt-4-turbo128K Inp-glbl Tokens - US East,AAR-42589,f0da7054-89f3-5ba6-bea7-c210da5512d2,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4-turbo128K Inp-glbl Tokens,4341.888,0.07331,318.30380928,0.07331,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Inp-glbl,Usage,UsageBased,Azure,0.07331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/26/2025,Azure OpenAI - embedding-ada-regional Tokens - US East,AAP-91313,1a34a3f9-0cdc-5a00-b45d-c6bc27b1b28a,Compute,Cognitive Services,Azure OpenAI,Virginia,embedding-ada-regional Tokens,58.209,0.0006852,0.0398848068,0.0006852,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm-embedding""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,embedding-ada-regional,Usage,UsageBased,Azure,0.0007331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/25/2025,Azure OpenAI - gpt 4o 0513 Output global Tokens - US West,AAR-76970,dec0b063-9d28-5cd4-92e5-a435d86b3abc,Compute,Cognitive Services,Azure OpenAI,California,gpt 4o 0513 Output global Tokens,9.586,0.10997,1.05417242,0.10997,CNY,WestUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-west-us-gpt,dora-west-us-gpt,,,,"""deployment"": ""ssq""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt 4o 0513 Output global,Usage,UsageBased,Azure,0.10997,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/24/2025,Azure OpenAI - gpt 4o 0513 Output global Tokens - US West,AAR-76970,dec0b063-9d28-5cd4-92e5-a435d86b3abc,Compute,Cognitive Services,Azure OpenAI,California,gpt 4o 0513 Output global Tokens,303.08299999999997,0.10997,33.33003751,0.10997,CNY,WestUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-west-us-gpt,dora-west-us-gpt,,,,"""deployment"": ""ssq""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt 4o 0513 Output global,Usage,UsageBased,Azure,0.10997,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/26/2025,Azure OpenAI - gpt-4-turbo128K Inp-glbl Tokens - FR Central,AAR-37050,f2ea3e4b-b16d-5677-9806-a1efc847ea8a,Compute,Cognitive Services,Azure OpenAI,FR Central,gpt-4-turbo128K Inp-glbl Tokens,1460.6889999999996,0.07331,107.08311059,0.07331,CNY,francecentral,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-france-central-gpt,dora-france-central-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Inp-glbl,Usage,UsageBased,Azure,0.07331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/23/2025,Azure OpenAI - gpt-4-turbo128K Inp-glbl Tokens - FR Central,AAR-37050,f2ea3e4b-b16d-5677-9806-a1efc847ea8a,Compute,Cognitive Services,Azure OpenAI,FR Central,gpt-4-turbo128K Inp-glbl Tokens,954.4929999999999,0.07331,69.97388183,0.07331,CNY,francecentral,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-france-central-gpt,dora-france-central-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Inp-glbl,Usage,UsageBased,Azure,0.07331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/22/2025,Azure OpenAI - embedding-ada-regional Tokens - US East,AAP-91313,1a34a3f9-0cdc-5a00-b45d-c6bc27b1b28a,Compute,Cognitive Services,Azure OpenAI,Virginia,embedding-ada-regional Tokens,46.53699999999999,0.0006852,0.0318871524,0.0006852,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm-embedding""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,embedding-ada-regional,Usage,UsageBased,Azure,0.0007331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/23/2025,Azure OpenAI - embedding-ada-regional Tokens - US East,AAP-91313,1a34a3f9-0cdc-5a00-b45d-c6bc27b1b28a,Compute,Cognitive Services,Azure OpenAI,Virginia,embedding-ada-regional Tokens,42.355000000000004,0.0006852,0.029021646,0.0006852,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm-embedding""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,embedding-ada-regional,Usage,UsageBased,Azure,0.0007331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,ai@yunyan01.onmicrosoft.com,深圳市云燕信息技术有限公司,e17f5dd4-8666-477e-9b7d-de1737ea90e9,ai,02/22/2025,Azure OpenAI - gpt-4-turbo128K Inp-glbl Tokens - US East,AAR-42589,f0da7054-89f3-5ba6-bea7-c210da5512d2,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4-turbo128K Inp-glbl Tokens,3178.5450000000005,0.07331,233.01913395,0.07331,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/e17f5dd4-8666-477e-9b7d-de1737ea90e9/resourceGroups/openai/providers/Microsoft.CognitiveServices/accounts/dora-east-us-gpt,dora-east-us-gpt,,,,"""deployment"": ""cscrm""",198711,广州越光信息科技有限公司,,1K,openai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4-turbo128K Inp-glbl,Usage,UsageBased,Azure,0.07331,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,cl@xuannatech.onmicrosoft.com,上海泫拿科技有限公司,13e0be24-35ac-492c-bf7c-d364e69c3a6a,订阅 1,02/23/2025,Azure OpenAI - gpt-4o-mini-0718-Outp-glbl Tokens - US East 2,AAR-77779,5ed304ac-5888-55fb-baa2-8780d3698f81,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4o-mini-0718-Outp-glbl Tokens,21695.001,0.0043988,95.4319703988,0.0043988,CNY,EastUS2,,Microsoft.CognitiveServices,/subscriptions/13e0be24-35ac-492c-bf7c-d364e69c3a6a/resourceGroups/ai/providers/Microsoft.CognitiveServices/accounts/4o-mini-east-us-2,4o-mini-east-us-2,,,,"""deployment"": ""gpt-4o-mini""",198711,广州越光信息科技有限公司,,1K,ai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4o-mini-0718-Outp-glbl,Usage,UsageBased,Azure,0.0043988,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,cl@xuannatech.onmicrosoft.com,上海泫拿科技有限公司,13e0be24-35ac-492c-bf7c-d364e69c3a6a,订阅 1,02/23/2025,Azure OpenAI - gpt 4o mini 0718 cached Inp glbl Tokens - US East 2,AAS-22262,f4b6c31e-baf4-5fbe-b3e1-c6bf31f1a3df,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt 4o mini 0718 cached Inp glbl Tokens,4345.856,0.00054985,2.3895689216,0.0005499,CNY,EastUS2,,Microsoft.CognitiveServices,/subscriptions/13e0be24-35ac-492c-bf7c-d364e69c3a6a/resourceGroups/ai/providers/Microsoft.CognitiveServices/accounts/4o-mini-east-us-2,4o-mini-east-us-2,,,,"""deployment"": ""gpt-4o-mini""",198711,广州越光信息科技有限公司,,1K,ai,,,,,MS-AZR-0017P,True,,Microsoft,gpt 4o mini 0718 cached Inp glbl,Usage,UsageBased,Azure,0.00054985,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,cl@xuannatech.onmicrosoft.com,上海泫拿科技有限公司,13e0be24-35ac-492c-bf7c-d364e69c3a6a,订阅 1,02/22/2025,Azure OpenAI - gpt-4o-mini-0718-Outp-glbl Tokens - US East 2,AAR-77779,5ed304ac-5888-55fb-baa2-8780d3698f81,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4o-mini-0718-Outp-glbl Tokens,17327.074,0.0043988,76.2183331112,0.0043988,CNY,EastUS2,,Microsoft.CognitiveServices,/subscriptions/13e0be24-35ac-492c-bf7c-d364e69c3a6a/resourceGroups/ai/providers/Microsoft.CognitiveServices/accounts/4o-mini-east-us-2,4o-mini-east-us-2,,,,"""deployment"": ""gpt-4o-mini""",198711,广州越光信息科技有限公司,,1K,ai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4o-mini-0718-Outp-glbl,Usage,UsageBased,Azure,0.0043988,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,cl@xuannatech.onmicrosoft.com,上海泫拿科技有限公司,13e0be24-35ac-492c-bf7c-d364e69c3a6a,订阅 1,02/26/2025,Azure OpenAI - gpt 4o mini 0718 cached Inp glbl Tokens - US East 2,AAS-22262,f4b6c31e-baf4-5fbe-b3e1-c6bf31f1a3df,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt 4o mini 0718 cached Inp glbl Tokens,37540.096,0.00054985,20.6414217856,0.0005499,CNY,EastUS2,,Microsoft.CognitiveServices,/subscriptions/13e0be24-35ac-492c-bf7c-d364e69c3a6a/resourceGroups/ai/providers/Microsoft.CognitiveServices/accounts/4o-mini-east-us-2,4o-mini-east-us-2,,,,"""deployment"": ""gpt-4o-mini""",198711,广州越光信息科技有限公司,,1K,ai,,,,,MS-AZR-0017P,True,,Microsoft,gpt 4o mini 0718 cached Inp glbl,Usage,UsageBased,Azure,0.00054985,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,cl@xuannatech.onmicrosoft.com,上海泫拿科技有限公司,13e0be24-35ac-492c-bf7c-d364e69c3a6a,订阅 1,02/23/2025,Azure OpenAI - gpt-4o-mini-0718-Inp-glbl Tokens - US East 2,AAR-77863,d11e204d-d190-546c-9927-f9887ce16ed2,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4o-mini-0718-Inp-glbl Tokens,33865.848,0.0010997,37.2422730456,0.0010997,CNY,EastUS2,,Microsoft.CognitiveServices,/subscriptions/13e0be24-35ac-492c-bf7c-d364e69c3a6a/resourceGroups/ai/providers/Microsoft.CognitiveServices/accounts/4o-mini-east-us-2,4o-mini-east-us-2,,,,"""deployment"": ""gpt-4o-mini""",198711,广州越光信息科技有限公司,,1K,ai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4o-mini-0718-Inp-glbl,Usage,UsageBased,Azure,0.0010997,OnDemand,,,
81385508,北京神州数码云计算有限公司,02/01/2025,02/28/2025,81385508,北京神州数码云计算有限公司,cl@xuannatech.onmicrosoft.com,上海泫拿科技有限公司,13e0be24-35ac-492c-bf7c-d364e69c3a6a,订阅 1,02/24/2025,Azure OpenAI - gpt-4o-mini-0718-Inp-glbl Tokens - US East 2,AAR-77863,d11e204d-d190-546c-9927-f9887ce16ed2,Compute,Cognitive Services,Azure OpenAI,Virginia,gpt-4o-mini-0718-Inp-glbl Tokens,156291.81100000002,0.0010997,171.8741045567,0.0010997,CNY,EastUS2,,Microsoft.CognitiveServices,/subscriptions/13e0be24-35ac-492c-bf7c-d364e69c3a6a/resourceGroups/ai/providers/Microsoft.CognitiveServices/accounts/4o-mini-east-us-2,4o-mini-east-us-2,,,,"""deployment"": ""gpt-4o-mini""",198711,广州越光信息科技有限公司,,1K,ai,,,,,MS-AZR-0017P,True,,Microsoft,gpt-4o-mini-0718-Inp-glbl,Usage,UsageBased,Azure,0.0010997,OnDemand,,,
